84.82485,14,j2-4,,
84.82485,15,j2-4,,
85.29146999999999,1,j4-1,,
85.35813,2,j4-1,,
85.35813,3,j4-1,,
85.35813,4,j4-1,,
85.35813,5,j4-1,,
85.42479,6,j4-1,,
85.42479,8,j4-1,,
85.42479,11,j4-1,,
85.42479,13,j4-1,,
85.49145,7,j4-1,,
85.49145,9,j4-1,,
85.49145,10,j4-1,,
85.49145,12,j4-1,,
85.49145,14,j4-1,,
85.49145,15,j4-1,,
85.9914,1,j1-2,,
86.05806,2,j1-2,,
86.05806,3,j1-2,,
86.05806,4,j1-2,,
86.05806,5,j1-2,,
86.12472,6,j1-2,,
86.12472,8,j1-2,,
86.12472,11,j1-2,,
86.12472,13,j1-2,,
86.19138,7,j1-2,,
86.19138,9,j1-2,,
86.19138,10,j1-2,,
86.19138,12,j1-2,,
86.19138,14,j1-2,,
86.19138,15,j1-2,,
86.55801,1,2-3,,
86.55801,2,2-3,,
86.55801,3,2-3,,
86.55801,4,2-3,,
86.55801,5,2-3,,
86.55801,6,2-3,,
86.55801,7,2-3,,
86.55801,8,2-3,,
86.55801,9,2-3,,
86.55801,10,2-3,,
86.55801,11,2-3,,
86.55801,12,2-3,,
86.55801,13,2-3,,
86.55801,14,2-3,,
86.55801,15,2-3,,
86.92464,1,lp3,,
86.92464,2,lp3,,
86.92464,3,lp3,,
86.92464,4,lp3,,
86.92464,5,lp3,,
86.92464,6,lp3,,
86.92464,7,lp3,,
86.92464,8,lp3,,
86.92464,9,lp3,,
86.92464,10,lp3,,
86.92464,11,lp3,,
86.92464,12,lp3,,
86.92464,13,lp3,,
86.92464,14,lp3,,
86.92464,15,lp3,,
88.55780999999999,1,sj3,,
88.55780999999999,2,sj3,,
88.55780999999999,3,sj3,,
88.55780999999999,4,sj3,,
88.55780999999999,5,sj3,,
88.55780999999999,6,sj3,,
88.55780999999999,7,sj3,,
88.55780999999999,8,sj3,,
88.55780999999999,9,sj3,,
88.55780999999999,10,sj3,,
88.55780999999999,11,sj3,,
88.55780999999999,12,sj3,,
88.55780999999999,13,sj3,,
88.55780999999999,14,sj3,,
88.55780999999999,15,sj3,,
88.95777,1,w3,,
88.95777,2,w3,,
88.95777,3,w3,,
88.95777,4,w3,,
88.95777,5,w3,,
88.95777,6,w3,,
88.95777,7,w3,,
88.95777,8,w3,,
88.95777,9,w3,,
88.95777,10,w3,,
88.95777,11,w3,,
88.95777,12,w3,,
88.95777,13,w3,,
88.95777,14,w3,,
88.95777,15,w3,,
89.35772999999999,1,3-4,,
89.35772999999999,2,3-4,,
89.35772999999999,3,3-4,,
89.35772999999999,4,3-4,,
89.35772999999999,5,3-4,,
89.35772999999999,6,3-4,,
89.35772999999999,7,3-4,,
89.35772999999999,8,3-4,,
89.35772999999999,9,3-4,,
89.35772999999999,10,3-4,,
89.35772999999999,11,3-4,,
89.35772999999999,12,3-4,,
89.35772999999999,13,3-4,,
89.35772999999999,14,3-4,,
89.35772999999999,15,3-4,,
89.69103,1,j4-2,,
89.69103,2,j4-2,,
89.69103,3,j4-2,,
89.69103,4,j4-2,,
89.69103,5,j4-2,,
89.69103,6,j4-2,,
89.69103,7,j4-2,,
89.69103,8,j4-2,,
89.69103,9,j4-2,,
89.69103,10,j4-2,,
89.69103,11,j4-2,,
89.69103,12,j4-2,,
89.69103,13,j4-2,,
89.69103,14,j4-2,,
89.69103,15,j4-2,,
90.02432999999999,1,lp2,,
90.02432999999999,2,lp2,,
90.02432999999999,3,lp2,,
90.02432999999999,4,lp2,,
90.02432999999999,5,lp2,,
90.02432999999999,6,lp2,,
90.02432999999999,7,lp2,,
90.02432999999999,8,lp2,,
90.02432999999999,9,lp2,,
90.02432999999999,10,lp2,,
90.02432999999999,11,lp2,,
90.02432999999999,12,lp2,,
90.02432999999999,13,lp2,,
90.02432999999999,14,lp2,,
90.02432999999999,15,lp2,,
90.02432999999999,1,,r1,
90.02432999999999,2,,r1,
90.02432999999999,3,,r1,
90.02432999999999,6,,r1,
90.02432999999999,7,,r1,
90.02432999999999,11,,r1,
90.02432999999999,12,,r1,
90.02432999999999,4,,r1,
90.02432999999999,5,,r1,
90.02432999999999,8,,r1,
90.02432999999999,9,,r1,
90.02432999999999,13,,r1,
90.02432999999999,14,,r1,
90.02432999999999,10,sj2,,
90.02432999999999,15,sj2,,
90.09098999999999,MOT_mc_bg_black_00,b65-80,,
90.25764,MOT_mc_stage_color_00,b-flash,,
90.3243,MOT_mc_light_center_00,l1,,
90.3243,MOT_mc_light_up_00,l4,,
90.75759,1,,rb0,
90.75759,2,,rb0,
90.75759,3,,rb0,
90.75759,6,,rb0,
90.75759,7,,rb0,
90.75759,11,,rb0,
90.75759,12,,rb0,
90.75759,4,,rb0,
90.75759,5,,rb0,
90.75759,8,,rb0,
90.75759,9,,rb0,
90.75759,13,,rb0,
90.75759,14,,rb0,
90.75759,10,sj2,,
90.75759,15,sj2,,
91.09089,1,2-4,,
91.09089,2,2-4,,
91.09089,3,2-4,,
91.09089,4,2-4,,
91.09089,5,2-4,,
91.09089,6,2-4,,
91.09089,7,2-4,,
91.09089,8,2-4,,
91.09089,9,2-4,,
91.09089,10,2-4,,
91.09089,11,2-4,,
91.09089,12,2-4,,
91.09089,13,2-4,,
91.09089,14,2-4,,
91.09089,15,2-4,,
91.49085,1,lp4,,
91.49085,2,lp4,,
91.49085,3,lp4,,
91.49085,4,lp4,,
91.49085,5,lp4,,
91.49085,6,lp4,,
91.49085,7,lp4,,
91.49085,8,lp4,,
91.49085,9,lp4,,
91.49085,10,lp4,,
91.49085,11,lp4,,
91.49085,12,lp4,,
91.49085,13,lp4,,
91.49085,14,lp4,,
91.49085,15,lp4,,
92.15745,1,4-3,,
92.15745,2,4-3,,
92.15745,3,4-3,,
92.15745,4,4-3,,
92.15745,5,4-3,,
92.15745,6,4-3,,
92.15745,7,4-3,,
92.15745,8,4-3,,
92.15745,9,4-3,,
92.15745,10,4-3,,
92.15745,11,4-3,,
92.15745,12,4-3,,
92.15745,13,4-3,,
92.15745,14,4-3,,
92.15745,15,4-3,,
92.6574,1,j3-1,,
92.6574,2,j3-1,,
92.6574,3,j3-1,,
92.6574,4,j3-1,,
92.6574,5,j3-1,,
92.6574,6,j3-1,,
92.6574,7,j3-1,,
92.6574,8,j3-1,,
92.6574,9,j3-1,,
92.6574,10,j3-1,,
92.6574,11,j3-1,,
92.6574,12,j3-1,,
92.6574,13,j3-1,,
92.6574,14,j3-1,,
92.6574,15,j3-1,,
93.324,1,j1-2,,
93.324,2,j1-2,,
93.324,3,j1-2,,
93.324,4,j1-2,,
93.324,5,j1-2,,
93.324,6,j1-2,,
93.324,7,j1-2,,
93.324,8,j1-2,,
93.324,9,j1-2,,
93.324,10,j1-2,,
93.324,11,j1-2,,
93.324,12,j1-2,,
93.324,13,j1-2,,
93.324,14,j1-2,,
93.324,15,j1-2,,
94.02393,1,sj2,,
94.02393,2,sj2,,
94.02393,3,sj2,,
94.02393,4,sj2,,
94.02393,5,sj2,,
94.02393,6,sj2,,
94.02393,7,sj2,,
94.02393,8,sj2,,
94.02393,9,sj2,,
94.02393,10,sj2,,
94.02393,11,sj2,,
94.02393,12,sj2,,
94.02393,13,sj2,,
94.02393,14,sj2,,
94.02393,15,sj2,,
94.42389,1,sj2,,
94.42389,2,sj2,,
94.42389,3,sj2,,
94.42389,4,sj2,,
94.42389,5,sj2,,
94.42389,6,sj2,,
94.42389,7,sj2,,
94.42389,8,sj2,,
94.42389,9,sj2,,
94.42389,10,sj2,,
94.42389,11,sj2,,
94.42389,12,sj2,,
94.42389,13,sj2,,
94.42389,14,sj2,,
94.42389,15,sj2,,
94.75719,1,2-3,,
94.75719,2,2-3,,
94.75719,3,2-3,,
94.75719,4,2-3,,
94.75719,5,2-3,,
94.75719,6,2-3,,
94.75719,7,2-3,,
94.75719,8,2-3,,
94.75719,9,2-3,,
94.75719,10,2-3,,
94.75719,11,2-3,,
94.75719,12,2-3,,
94.75719,13,2-3,,
94.75719,14,2-3,,
94.75719,15,2-3,,
95.39045999999999,1,lp3,,
95.39045999999999,2,lp3,,
95.39045999999999,3,lp3,,
95.39045999999999,4,lp3,,
95.39045999999999,5,lp3,,
95.39045999999999,6,lp3,,
95.39045999999999,7,lp3,,
95.39045999999999,8,lp3,,
95.39045999999999,9,lp3,,
95.39045999999999,10,lp3,,
95.39045999999999,11,lp3,,
95.39045999999999,12,lp3,,
95.39045999999999,13,lp3,,
95.39045999999999,14,lp3,,
95.39045999999999,15,lp3,,
95.39045999999999,1,,l1,
95.39045999999999,2,,l1,
95.39045999999999,3,,l1,
95.39045999999999,6,,l1,
95.39045999999999,7,,l1,
95.39045999999999,11,,l1,
95.39045999999999,12,,l1,
95.39045999999999,4,,l1,
95.39045999999999,5,,l1,
95.39045999999999,8,,l1,
95.39045999999999,9,,l1,
95.39045999999999,13,,l1,
95.39045999999999,14,,l1,
95.39045999999999,10,sj3,,
95.39045999999999,15,sj3,,
96.09039,1,w3,,
96.09039,2,w3,,
96.09039,3,w3,,
96.09039,4,w3,,
96.09039,5,w3,,
96.09039,6,w3,,
96.09039,7,w3,,
96.09039,8,w3,,
96.09039,9,w3,,
96.09039,10,w3,,
96.09039,11,w3,,
96.09039,12,w3,,
96.09039,13,w3,,
96.09039,14,w3,,
96.09039,15,w3,,
96.09039,1,,lb0,
96.09039,2,,lb0,
96.09039,3,,lb0,
96.09039,6,,lb0,
96.09039,7,,lb0,
96.09039,11,,lb0,
96.09039,12,,lb0,
96.09039,4,,lb0,
96.09039,5,,lb0,
96.09039,8,,lb0,
96.09039,9,,lb0,
96.09039,13,,lb0,
96.09039,14,,lb0,
96.09039,10,sj3,,
96.09039,15,sj3,,
96.42369,1,3-4,,
96.42369,2,3-4,,
96.42369,3,3-4,,
96.42369,4,3-4,,
96.42369,5,3-4,,
96.42369,6,3-4,,
96.42369,7,3-4,,
96.42369,8,3-4,,
96.42369,9,3-4,,
96.42369,10,3-4,,
96.42369,11,3-4,,
96.42369,12,3-4,,
96.42369,13,3-4,,
96.42369,14,3-4,,
96.42369,15,3-4,,
96.82365,1,lp4,,
96.82365,2,lp4,,
96.82365,3,lp4,,
96.82365,6,lp4,,
96.82365,7,lp4,,
96.82365,11,lp4,,
96.82365,12,lp4,,
96.95697,5,lp4,,
96.95697,4,lp4,,
96.95697,8,lp4,,
96.95697,9,lp4,,
96.95697,14,lp4,,
96.95697,13,lp4,,
97.09029,10,lp4,,
97.09029,15,lp4,,
98.12352,1,j4-1,,
98.12352,2,j4-1,,
98.12352,3,j4-1,,
98.12352,6,j4-1,,
98.12352,7,j4-1,,
98.12352,11,j4-1,,
98.12352,12,j4-1,,
98.25684,4,j4-1,,
98.25684,5,j4-1,,
98.25684,8,j4-1,,
98.25684,9,j4-1,,
98.25684,13,j4-1,,
98.25684,14,j4-1,,
98.3235,10,j4-1,,
98.3235,15,j4-1,,
98.82345,1,j1-2,,
98.82345,2,j1-2,,
98.82345,3,j1-2,,
98.82345,6,j1-2,,
98.82345,7,j1-2,,
98.82345,11,j1-2,,
98.82345,12,j1-2,,
98.95676999999999,4,j1-2,,
98.95676999999999,5,j1-2,,
98.95676999999999,8,j1-2,,
98.95676999999999,9,j1-2,,
98.95676999999999,13,j1-2,,
98.95676999999999,14,j1-2,,
99.02342999999999,10,j1-2,,
99.02342999999999,15,j1-2,,
99.55671,1,sj2,,
99.55671,2,sj2,,
99.55671,3,sj2,,
99.55671,4,sj2,,
99.55671,5,sj2,,
99.55671,6,sj2,,
99.55671,7,sj2,,
99.55671,8,sj2,,
99.55671,9,sj2,,
99.55671,10,sj2,,
99.55671,11,sj2,,
99.55671,12,sj2,,
99.55671,13,sj2,,
99.55671,14,sj2,,
99.55671,15,sj2,,
99.92334,1,2-3,,
99.92334,2,2-3,,
99.92334,3,2-3,,
99.92334,4,2-3,,
99.92334,5,2-3,,
99.92334,6,2-3,,
99.92334,7,2-3,,
99.92334,8,2-3,,
99.92334,9,2-3,,
99.92334,10,2-3,,
99.92334,11,2-3,,
99.92334,12,2-3,,
99.92334,13,2-3,,
99.92334,14,2-3,,
99.92334,15,2-3,,
100.28997,1,lp3,,
100.28997,2,lp3,,
100.28997,3,lp3,,
100.28997,4,lp3,,
100.28997,5,lp3,,
100.28997,6,lp3,,
100.28997,7,lp3,,
100.28997,8,lp3,,
100.28997,9,lp3,,
100.28997,10,lp3,,
100.28997,11,lp3,,
100.28997,12,lp3,,
100.28997,13,lp3,,
100.28997,14,lp3,,
100.28997,15,lp3,,
100.88991,MOT_mc_bg_black_00,b80-20,,
100.88991,1,sj3,,
100.88991,2,sj3,,
100.88991,3,sj3,,
100.88991,4,sj3,,
100.88991,5,sj3,,
100.88991,6,sj3,,
100.88991,7,sj3,,
100.88991,8,sj3,,
100.88991,9,sj3,,
100.88991,10,sj3,,
100.88991,11,sj3,,
100.88991,12,sj3,,
100.88991,13,sj3,,
100.88991,14,sj3,,
100.88991,15,sj3,,
101.28987,1,sj3,,
101.28987,2,sj3,,
101.28987,3,sj3,,
101.28987,4,sj3,,
101.28987,5,sj3,,
101.28987,6,sj3,,
101.28987,7,sj3,,
101.28987,8,sj3,,
101.28987,9,sj3,,
101.28987,10,sj3,,
101.28987,11,sj3,,
101.28987,12,sj3,,
101.28987,13,sj3,,
101.28987,14,sj3,,
101.28987,15,sj3,,
101.6565,1,sj3,,
101.6565,2,sj3,,
101.6565,3,sj3,,
101.6565,4,sj3,,
101.6565,5,sj3,,
101.6565,6,sj3,,
101.6565,7,sj3,,
101.6565,8,sj3,,
101.6565,9,sj3,,
101.6565,10,sj3,,
101.6565,11,sj3,,
101.6565,12,sj3,,
101.6565,13,sj3,,
101.6565,14,sj3,,
101.6565,15,sj3,,
102.08979,1,sp3-4,,
102.08979,2,sp3-4,,
102.08979,3,sp3-4,,
102.08979,4,sp3-4,,
102.08979,5,sp3-4,,
102.08979,6,sp3-4,,
102.08979,7,sp3-4,,
102.08979,8,sp3-4,,
102.08979,9,sp3-4,,
102.08979,10,sp3-4,,
102.08979,11,sp3-4,,
102.08979,12,sp3-4,,
102.08979,13,sp3-4,,
102.08979,14,sp3-4,,
102.08979,15,sp3-4,,
102.9897,1,j3-1,,
102.9897,2,j3-1,,
102.9897,3,j3-1,,
102.9897,4,j3-1,,
102.9897,5,j3-1,,
102.9897,6,j3-1,,
102.9897,7,j3-1,,
102.9897,8,j3-1,,
102.9897,9,j3-1,,
102.9897,10,j3-1,,
102.9897,11,j3-1,,
102.9897,12,j3-1,,
102.9897,13,j3-1,,
102.9897,14,j3-1,,
102.9897,15,j3-1,,
103.62297,1,j1-2,,
103.62297,2,j1-2,,
103.62297,3,j1-2,,
103.62297,4,j1-2,,
103.62297,5,j1-2,,
103.62297,6,j1-2,,
103.62297,7,j1-2,,
103.62297,8,j1-2,,
103.62297,9,j1-2,,
103.62297,10,j1-2,,
103.62297,11,j1-2,,
103.62297,12,j1-2,,
103.62297,13,j1-2,,
103.62297,14,j1-2,,
103.62297,15,j1-2,,
104.02293,1,lp2,,
104.02293,2,lp2,,
104.02293,3,lp2,,
104.02293,4,lp2,,
104.02293,5,lp2,,
104.02293,6,lp2,,
104.02293,7,lp2,,
104.02293,8,lp2,,
104.02293,9,lp2,,
104.02293,10,lp2,,
104.02293,11,lp2,,
104.02293,12,lp2,,
104.02293,13,lp2,,
104.02293,14,lp2,,
104.02293,15,lp2,,
104.98949999999999,11,j2-3,,
104.98949999999999,12,j2-3,,
104.98949999999999,13,j2-3,,
104.98949999999999,14,j2-3,,
104.98949999999999,15,j2-3,,
105.3228,1,j2-3,,
105.3228,2,j2-3,,
105.3228,3,j2-3,,
105.3228,4,j2-3,,
105.3228,5,j2-3,,
105.72276,6,j2-3,,
105.72276,7,j2-3,,
105.72276,8,j2-3,,
105.72276,9,j2-3,,
105.72276,10,j2-3,,
106.08939,11,w3,,
106.08939,12,w3,,
106.08939,13,w3,,
106.08939,14,w3,,
106.08939,15,w3,,
106.35602999999999,1,j3-1,,
106.35602999999999,2,j3-1,,
106.35602999999999,3,j3-1,,
106.35602999999999,4,j3-1,,
106.35602999999999,5,j3-1,,
106.35602999999999,6,j3-1,,
106.35602999999999,7,j3-1,,
106.35602999999999,8,j3-1,,
106.35602999999999,9,j3-1,,
106.35602999999999,10,j3-1,,
106.35602999999999,11,j3-1,,
106.35602999999999,12,j3-1,,
106.35602999999999,13,j3-1,,
106.35602999999999,14,j3-1,,
106.35602999999999,15,j3-1,,
106.82265,7,1-2,,
106.88931,9,1-2,,
106.88931,6,1-2,,
106.95597,2,1-2,,
106.95597,8,1-2,,
106.95597,10,1-2,,
107.02262999999999,1,1-2,,
107.02262999999999,4,1-2,,
107.08928999999999,5,1-2,,
107.08928999999999,3,1-2,,
107.15594999999999,13,1-2,,
107.15594999999999,11,1-2,,
107.22260999999999,15,1-2,,
107.22260999999999,14,1-2,,
107.22260999999999,12,1-2,,
107.3226,7,j2-4,,
107.38926,9,j2-4,,
107.38926,6,j2-4,,
107.45591999999999,2,j2-4,,
107.45591999999999,8,j2-4,,
107.45591999999999,10,j2-4,,
107.52257999999999,1,j2-4,,
107.52257999999999,4,j2-4,,
107.58923999999999,5,j2-4,,
107.58923999999999,3,j2-4,,
107.65589999999999,13,j2-4,,
107.65589999999999,11,j2-4,,
107.72256,15,j2-4,,
107.72256,14,j2-4,,
107.72256,12,j2-4,,
108.08919,1,lp4,,
108.08919,2,lp4,,
108.08919,3,lp4,,
108.08919,4,lp4,,
108.08919,5,lp4,,
108.08919,6,lp4,,
108.08919,7,lp4,,
108.08919,8,lp4,,
108.08919,9,lp4,,
108.08919,10,lp4,,
108.08919,11,lp4,,
108.08919,12,lp4,,
108.08919,13,lp4,,
108.08919,14,lp4,,
108.08919,15,lp4,,
108.68912999999999,MOT_mc_bg_black_00,b20-65,,
108.85578,MOT_mc_special_01,l_y,,
109.08909,1,w4,,
109.08909,2,w4,,
109.08909,3,w4,,
109.08909,4,w4,,
109.08909,5,w4,,
109.08909,6,w4,,
109.08909,7,w4,,
109.08909,8,w4,,
109.08909,9,w4,,
109.08909,10,w4,,
109.08909,11,w4,,
109.08909,12,w4,,
109.08909,13,w4,,
109.08909,14,w4,,
109.08909,15,w4,,
109.15575,11,sj4,,
109.15575,12,sj4,,
109.15575,13,sj4,,
109.15575,14,sj4,,
109.15575,15,sj4,,
109.52238,11,4-3,,
109.52238,12,4-3,,
109.52238,13,4-3,,
109.52238,14,4-3,,
109.52238,15,4-3,,
109.85567999999999,11,j3-2,,
109.85567999999999,12,j3-2,,
109.85567999999999,13,j3-2,,
109.85567999999999,14,j3-2,,
109.85567999999999,15,j3-2,,
110.15565,6,4-1,,
110.15565,7,4-1,,
110.15565,8,4-1,,
110.15565,9,4-1,,
110.15565,10,4-1,,
110.18898,MOT_mc_special_01,l_b,,
110.22231,11,w2,,
110.22231,12,w2,,
110.22231,13,w2,,
110.22231,14,w2,,
110.22231,15,w2,,
110.48894999999999,6,j1-2,,
110.48894999999999,7,j1-2,,
110.48894999999999,8,j1-2,,
110.48894999999999,9,j1-2,,
110.48894999999999,10,j1-2,,
111.02223,6,sj2,,
111.02223,7,sj2,,
111.02223,8,sj2,,
111.02223,9,sj2,,
111.02223,10,sj2,,
111.42219,6,w2,,
111.42219,7,w2,,
111.42219,8,w2,,
111.42219,9,w2,,
111.42219,10,w2,,
111.55551,1,sj4,,
111.55551,2,sj4,,
111.55551,3,sj4,,
111.55551,4,sj4,,
111.55551,5,sj4,,
111.58883999999999,MOT_mc_special_01,l_r,,
111.92214,1,sj4,,
111.92214,2,sj4,,
111.92214,3,sj4,,
111.92214,4,sj4,,
111.92214,5,sj4,,
112.28877,1,lp4,,
112.28877,2,lp4,,
112.28877,3,lp4,,
112.28877,4,lp4,,
112.28877,5,lp4,,
112.58874,1,j4-2,,
112.58874,2,j4-2,,
112.58874,3,j4-2,,
112.58874,4,j4-2,,
112.58874,5,j4-2,,
112.95537,1,lp2,,
112.95537,2,lp2,,
112.95537,3,lp2,,
112.95537,4,lp2,,
112.95537,5,lp2,,
113.28867,MOT_mc_bg_black_00,b65-20,,
113.35533,1,2-3,,
113.35533,2,2-3,,
113.35533,3,2-3,,
113.35533,4,2-3,,
113.35533,5,2-3,,
113.35533,6,2-3,,
113.35533,7,2-3,,
113.35533,8,2-3,,
113.35533,9,2-3,,
113.35533,10,2-3,,
113.35533,11,2-3,,
113.35533,12,2-3,,
113.35533,13,2-3,,
113.35533,14,2-3,,
113.35533,15,2-3,,
113.45532,MOT_mc_light_center_00,l1,,
113.45532,MOT_mc_special_01,l_all,,
113.45532,MOT_mc_light_up_00,l3,,
113.52198,MOT_mc_stage_color_00,b-flash,,
113.6553,1,w3,,
113.6553,2,w3,,
113.6553,3,w3,,
113.6553,4,w3,,
113.6553,5,w3,,
113.6553,6,w3,,
113.6553,7,w3,,
113.6553,8,w3,,
113.6553,9,w3,,
113.6553,10,w3,,
113.6553,11,w3,,
113.6553,12,w3,,
113.6553,13,w3,,
113.6553,14,w3,,
113.6553,15,w3,,
114.42188999999999,1,j3-1,,
114.42188999999999,2,j3-1,,
114.42188999999999,3,j3-1,,
114.42188999999999,4,j3-1,,
114.42188999999999,5,j3-1,,
114.42188999999999,6,j3-1,,
114.42188999999999,7,j3-1,,
114.42188999999999,8,j3-1,,
114.42188999999999,9,j3-1,,
114.42188999999999,10,j3-1,,
114.42188999999999,11,j3-1,,
114.42188999999999,12,j3-1,,
114.42188999999999,13,j3-1,,
114.42188999999999,14,j3-1,,
114.42188999999999,15,j3-1,,
115.02183,1,sj1,,
115.02183,2,sj1,,
115.02183,3,sj1,,
115.02183,4,sj1,,
115.02183,5,sj1,,
115.02183,6,sj1,,
115.02183,7,sj1,,
115.02183,8,sj1,,
115.02183,9,sj1,,
115.02183,10,sj1,,
115.02183,11,sj1,,
115.02183,12,sj1,,
115.02183,13,sj1,,
115.02183,14,sj1,,
115.02183,15,sj1,,
115.42179,1,1-4,,
115.42179,2,1-4,,
115.42179,3,1-4,,
115.42179,4,1-4,,
115.42179,5,1-4,,
115.42179,6,1-4,,
115.42179,7,1-4,,
115.42179,8,1-4,,
115.42179,9,1-4,,
115.42179,10,1-4,,
115.42179,11,1-4,,
115.42179,12,1-4,,
115.42179,13,1-4,,
115.42179,14,1-4,,
115.42179,15,1-4,,
115.85508,1,j4-3,,
115.85508,2,j4-3,,
115.85508,3,j4-3,,
115.85508,4,j4-3,,
115.85508,5,j4-3,,
115.85508,6,j4-3,,
115.85508,7,j4-3,,
115.85508,8,j4-3,,
115.85508,9,j4-3,,
115.85508,10,j4-3,,
115.85508,11,j4-3,,
115.85508,12,j4-3,,
115.85508,13,j4-3,,
115.85508,14,j4-3,,
115.85508,15,j4-3,,
116.02172999999999,MOT_mc_bg_black_00,b20-45,,
116.02172999999999,MOT_mc_speaker_00,stay,,
116.02172999999999,MOT_mc_light_under_00,l1,,
116.02172999999999,MOT_mc_light_up_00,l1,,
116.25504,1,lp3,,
116.25504,2,lp3,,
116.25504,3,lp3,,
116.25504,4,lp3,,
116.25504,5,lp3,,
116.25504,6,lp3,,
116.25504,7,lp3,,
116.25504,8,lp3,,
116.25504,9,lp3,,
116.25504,10,lp3,,
116.25504,11,lp3,,
116.25504,12,lp3,,
116.25504,13,lp3,,
116.25504,14,lp3,,
116.25504,15,lp3,,
122.48774999999999,MOT_mc_bg_black_00,b45-65,,
122.48774999999999,MOT_mc_light_center_00,off,,
122.55440999999999,1,3-1,,
122.55440999999999,2,3-1,,
122.55440999999999,3,3-1,,
122.55440999999999,4,3-1,,
122.55440999999999,5,3-1,,
122.55440999999999,6,3-1,,
122.55440999999999,7,3-1,,
122.55440999999999,8,3-1,,
122.55440999999999,9,3-1,,
122.55440999999999,10,3-1,,
122.55440999999999,11,3-1,,
122.55440999999999,12,3-1,,
122.55440999999999,13,3-1,,
122.55440999999999,14,3-1,,
122.55440999999999,15,3-1,,
122.95437,1,w1,,
122.95437,2,w1,,
122.95437,3,w1,,
122.95437,4,w1,,
122.95437,5,w1,,
122.95437,6,w1,,
122.95437,7,w1,,
122.95437,8,w1,,
122.95437,9,w1,,
122.95437,10,w1,,
122.95437,11,w1,,
122.95437,12,w1,,
122.95437,13,w1,,
122.95437,14,w1,,
122.95437,15,w1,,
